Date,Mean1990s,Mean2000s,Mean2010s,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
3/21,4.4279,4.5719,4.3292,4.319,4.3,3.878,4.265,4.974,4.986,4.609,3.851,4.6,4.497,4.449,5.064,3.951,4.748,4.839,4.428,3.393,3.993,5.873,4.981,3.881,3.669,5.019,5.329,5.205,5.437,4.402,2.978,3.945,3.427,4.488,4.827,3.087,2.953
3/22,4.5251,4.6386,4.4065,4.45,4.394,3.948,4.369,5.075,5.106,4.668,3.98,4.681,4.58,4.494,5.101,4.013,4.92,4.907,4.501,3.458,4.014,5.994,4.984,3.889,3.681,5.13,5.41,5.417,5.524,4.501,2.936,4.083,3.494,4.506,4.943,3.048,3.098
3/23,4.6187,4.7136,4.5158,4.543,4.558,4.059,4.441,5.164,5.194,4.791,4.067,4.713,4.657,4.563,5.195,4.016,5.008,5.001,4.57,3.564,4.084,6.047,5.088,3.957,3.813,5.167,5.476,5.464,5.655,4.668,2.977,4.319,3.662,4.559,5.048,3.075,3.278
3/24,4.7161,4.792,4.5942,4.671,4.725,4.212,4.541,5.253,5.272,4.818,4.152,4.764,4.753,4.618,5.259,4.146,5.073,5.102,4.634,3.69,4.173,6.089,5.136,4.093,3.85,5.177,5.562,5.607,5.743,4.818,3.056,4.398,3.638,4.681,5.135,3.246,3.461
3/25,4.8233,4.8706,4.6878,4.71,4.913,4.342,4.682,5.368,5.387,4.925,4.244,4.848,4.814,4.679,5.296,4.249,5.158,5.189,4.717,3.809,4.264,6.141,5.204,4.22,3.935,5.292,5.661,5.698,5.821,4.962,3.114,4.484,3.691,4.729,5.242,3.357,3.602
3/26,4.9408,4.9275,4.7817,4.838,5.091,4.423,4.834,5.487,5.484,5.073,4.259,4.984,4.935,4.752,5.362,4.282,5.168,5.172,4.814,3.853,4.352,6.155,5.365,4.339,3.939,5.415,5.706,5.854,5.926,5.099,3.194,4.561,3.784,4.858,5.272,3.494,3.737
3/27,5.0315,5.0233,4.8727,4.952,5.139,4.495,4.872,5.614,5.466,5.204,4.388,5.109,5.076,4.92,5.416,4.343,5.239,5.215,4.961,3.993,4.457,6.17,5.519,4.465,3.995,5.524,5.747,6.016,6.023,5.178,3.298,4.628,3.853,4.921,5.32,3.642,3.767
3/28,5.1045,5.0898,4.9772,5.062,5.225,4.581,4.872,5.734,5.499,5.339,4.432,5.185,5.116,5.022,5.465,4.334,5.331,5.254,5.055,4.088,4.561,6.224,5.564,4.589,4.054,5.658,5.841,6.183,6.117,5.335,3.378,4.704,3.913,4.97,5.418,3.788,3.831
3/29,5.2076,5.1829,5.0365,5.231,5.329,4.656,4.938,5.841,5.612,5.439,4.539,5.281,5.21,5.098,5.538,4.361,5.384,5.376,5.149,4.181,4.667,6.324,5.751,4.647,4.088,5.644,5.92,6.264,6.226,5.407,3.435,4.769,3.965,5.114,5.474,3.936,3.912
3/30,5.2851,5.3036,5.1256,5.285,5.461,4.782,5.051,5.875,5.606,5.554,4.577,5.396,5.264,5.169,5.603,4.577,5.49,5.479,5.288,4.299,4.816,6.434,5.881,4.812,4.188,5.725,5.996,6.334,6.291,5.535,3.485,4.846,4.044,5.179,5.54,4.008,4.031
3/31,5.363,5.3745,5.2235,5.414,5.506,4.914,5.146,5.921,5.73,5.641,4.651,5.366,5.341,5.252,5.651,4.579,5.548,5.603,5.348,4.416,4.903,6.463,5.982,4.919,4.279,5.805,6.068,6.481,6.409,5.664,3.576,4.868,4.166,5.304,5.674,4.148,4.124
4/1,5.4639,5.468,5.3231,5.571,5.558,5.061,5.159,6.001,5.814,5.7,4.812,5.497,5.466,5.349,5.726,4.612,5.616,5.748,5.49,4.495,4.899,6.673,6.072,5.048,4.372,5.912,6.2,6.579,6.598,5.717,3.653,4.93,4.222,5.391,5.784,4.292,4.3
4/2,5.5614,5.5568,5.4287,5.674,5.668,5.187,5.263,6.071,5.977,5.807,4.935,5.493,5.539,5.476,5.726,4.689,5.666,5.89,5.612,4.635,4.932,6.796,6.146,5.185,4.43,6.044,6.305,6.708,6.698,5.772,3.749,5.012,4.384,5.457,5.879,4.419,4.41
4/3,5.6665,5.6526,5.5259,5.824,5.818,5.3,5.388,6.134,6.113,5.87,5.133,5.485,5.6,5.534,5.78,4.723,5.803,5.999,5.669,4.776,5.028,6.937,6.277,5.319,4.505,6.077,6.388,6.869,6.738,5.879,3.943,5.069,4.472,5.551,5.954,4.469,4.454
4/4,5.7704,5.7635,5.6204,5.936,5.954,5.482,5.478,6.189,6.16,6.006,5.208,5.551,5.74,5.616,5.867,4.828,5.964,6.101,5.835,4.889,5.094,7.056,6.385,5.437,4.561,6.15,6.497,6.981,6.822,5.984,4.15,5.073,4.549,5.577,6.03,4.543,4.537
4/5,5.8639,5.8717,5.7209,6.052,6.045,5.611,5.58,6.233,6.225,6.058,5.335,5.635,5.865,5.764,5.927,4.967,6.086,6.237,5.934,4.937,5.191,7.184,6.49,5.565,4.687,6.231,6.596,7.097,6.92,6.058,4.237,5.111,4.707,5.68,6.083,4.658,4.602
4/6,5.9576,5.976,5.8284,6.127,6.14,5.777,5.642,6.31,6.34,6.158,5.445,5.667,5.97,5.813,6.021,5.185,6.166,6.315,6.016,5.018,5.328,7.314,6.584,5.641,4.868,6.23,6.703,7.224,7.047,6.152,4.325,5.212,4.882,5.742,6.157,4.772,4.709
4/7,6.0612,6.0847,5.9451,6.2,6.223,5.946,5.747,6.411,6.467,6.268,5.521,5.745,6.084,5.893,6.152,5.259,6.295,6.457,6.142,5.111,5.43,7.42,6.688,5.722,5.034,6.301,6.82,7.336,7.224,6.301,4.454,5.337,4.922,5.844,6.223,4.839,4.824
4/8,6.1648,6.1906,6.0479,6.263,6.334,6.038,5.874,6.493,6.619,6.403,5.618,5.83,6.176,6.075,6.238,5.421,6.392,6.55,6.26,5.164,5.538,7.481,6.787,5.805,5.127,6.374,6.958,7.502,7.392,6.354,4.569,5.412,4.986,5.931,6.31,4.902,4.891
4/9,6.2723,6.3138,6.1639,6.314,6.554,6.149,5.955,6.565,6.685,6.501,5.771,5.959,6.27,6.264,6.353,5.499,6.524,6.595,6.407,5.258,5.733,7.571,6.934,5.907,5.317,6.421,7.057,7.624,7.569,6.409,4.677,5.555,5.103,6.053,6.394,5.029,4.901
4/10,6.362,6.4362,6.2918,6.396,6.591,6.291,6.047,6.653,6.757,6.622,5.815,6.094,6.354,6.424,6.448,5.622,6.622,6.701,6.494,5.44,5.836,7.685,7.09,6.031,5.578,6.515,7.139,7.755,7.748,6.485,4.815,5.65,5.202,6.115,6.494,5.142,4.971
4/11,6.4641,6.5581,6.4053,6.529,6.675,6.353,6.191,6.81,6.819,6.742,5.879,6.179,6.464,6.594,6.553,5.738,6.768,6.839,6.531,5.56,5.911,7.777,7.31,6.114,5.726,6.741,7.239,7.939,7.774,6.547,4.958,5.716,5.299,6.226,6.59,5.257,5.106
4/12,6.576,6.6744,6.4892,6.688,6.74,6.477,6.314,6.877,6.899,6.909,6.047,6.244,6.565,6.755,6.606,5.833,6.844,6.999,6.656,5.64,6.055,7.891,7.465,6.213,5.794,6.86,7.322,8.036,7.875,6.615,5.007,5.763,5.407,6.32,6.693,5.405,5.215
4/13,6.6784,6.7965,6.5879,6.755,6.864,6.61,6.469,6.971,6.962,6.992,6.188,6.34,6.633,6.874,6.733,5.978,6.973,7.076,6.818,5.704,6.173,7.975,7.661,6.297,5.898,6.94,7.392,8.146,7.985,6.787,5.091,5.822,5.521,6.448,6.854,5.542,5.301
4/14,6.7893,6.8912,6.7027,6.862,6.991,6.687,6.558,7.074,7.085,7.055,6.331,6.501,6.749,6.994,6.845,6.074,6.989,7.127,6.993,5.829,6.208,8.068,7.785,6.437,5.971,7.092,7.509,8.203,8.111,6.938,5.22,5.937,5.609,6.424,6.967,5.687,5.373
4/15,6.8894,7.0017,6.8217,6.944,7.067,6.789,6.639,7.128,7.163,7.171,6.452,6.647,6.894,7.118,6.985,6.192,7.059,7.235,7.089,5.978,6.276,8.195,7.89,6.548,6.008,7.229,7.57,8.372,8.272,7.1,5.343,6.023,5.752,6.517,7.071,5.812,5.488
4/16,6.9878,7.1036,6.9546,7.006,7.085,6.889,6.702,7.184,7.277,7.291,6.614,6.849,6.981,7.247,7.099,6.283,7.199,7.361,7.125,6.034,6.404,8.286,7.998,6.667,6.104,7.413,7.634,8.566,8.455,7.201,5.425,6.151,5.93,6.583,7.124,5.956,5.505
4/17,7.1062,7.211,7.0773,7.106,7.153,6.959,6.838,7.327,7.391,7.404,6.717,7.005,7.162,7.324,7.192,6.428,7.236,7.501,7.146,6.196,6.567,8.438,8.082,6.827,6.277,7.475,7.733,8.69,8.614,7.327,5.586,6.241,6.003,6.712,7.29,6.077,5.566
4/18,7.2093,7.3346,7.1824,7.18,7.269,7.117,6.863,7.445,7.517,7.531,6.84,7.114,7.217,7.483,7.313,6.631,7.358,7.562,7.196,6.338,6.721,8.559,8.185,6.966,6.426,7.582,7.865,8.784,8.731,7.48,5.693,6.233,6.064,6.75,7.401,6.175,5.65
4/19,7.3047,7.4479,7.2786,7.323,7.36,7.202,6.905,7.565,7.599,7.654,6.971,7.208,7.26,7.621,7.427,6.762,7.464,7.6,7.367,6.412,6.853,8.727,8.246,7.068,6.561,7.664,7.949,8.904,8.864,7.536,5.835,6.289,6.116,6.817,7.543,6.339,5.721
4/20,7.3992,7.5757,7.3744,7.408,7.421,7.229,6.981,7.708,7.683,7.885,7.051,7.323,7.303,7.793,7.496,6.91,7.629,7.652,7.554,6.519,6.929,8.887,8.388,7.196,6.677,7.784,7.98,8.975,9.01,7.578,5.963,6.376,6.205,7.02,7.575,6.433,5.749
4/21,7.4868,7.6921,7.491,7.458,7.562,7.324,7.072,7.755,7.801,7.983,7.077,7.465,7.371,7.92,7.608,7.059,7.805,7.758,7.636,6.605,7.071,8.957,8.502,7.357,6.753,7.965,8.055,9.063,9.194,7.658,6.135,6.458,6.272,7.087,7.701,6.506,5.853
4/22,7.5875,7.7986,7.5573,7.498,7.634,7.453,7.188,7.828,7.917,7.988,7.22,7.693,7.456,8.043,7.691,7.139,7.945,7.912,7.719,6.682,7.218,9.052,8.585,7.448,6.89,8.002,8.177,9.065,9.245,7.767,6.227,6.496,6.256,7.159,7.765,6.673,6.007
4/23,7.6983,7.9028,7.6687,7.691,7.695,7.573,7.334,7.882,8.02,8.075,7.295,7.875,7.543,8.126,7.755,7.298,8.101,8.053,7.83,6.79,7.247,9.121,8.707,7.586,6.989,8.141,8.313,9.138,9.334,7.87,6.357,6.566,6.393,7.313,7.867,6.792,6.099
4/24,7.8286,8.0043,7.7897,7.849,7.829,7.683,7.507,7.999,8.111,8.235,7.361,8.036,7.676,8.21,7.925,7.421,8.151,8.075,7.901,6.941,7.367,9.243,8.809,7.755,7.095,8.266,8.433,9.263,9.476,7.963,6.473,6.667,6.506,7.478,7.959,6.943,6.191
4/25,7.9431,8.0953,7.9079,8.037,7.924,7.821,7.632,8.1,8.192,8.38,7.499,8.083,7.763,8.336,8.049,7.468,8.284,8.156,7.993,7.021,7.488,9.235,8.923,7.938,7.23,8.382,8.576,9.331,9.622,8.138,6.543,6.744,6.575,7.645,8.048,7.026,6.314
4/26,8.0396,8.2046,8.0328,8.131,8.009,7.919,7.746,8.161,8.303,8.437,7.639,8.156,7.895,8.419,8.224,7.669,8.403,8.29,8.097,7.092,7.574,9.217,9.061,8.107,7.396,8.493,8.624,9.46,9.788,8.273,6.725,6.807,6.655,7.796,8.156,7.19,6.351
4/27,8.1784,8.3114,8.1268,8.239,8.153,8.063,7.884,8.3,8.397,8.624,7.793,8.314,8.017,8.581,8.246,7.815,8.554,8.43,8.214,7.173,7.687,9.281,9.133,8.117,7.462,8.612,8.726,9.55,9.865,8.367,6.865,6.94,6.764,7.927,8.32,7.273,6.433
4/28,8.2974,8.4205,8.2134,8.259,8.307,8.2,8.082,8.365,8.531,8.75,7.919,8.454,8.107,8.698,8.322,7.937,8.665,8.602,8.3,7.269,7.824,9.377,9.211,8.208,7.579,8.702,8.848,9.62,9.966,8.417,6.928,7.026,6.84,8.056,8.468,7.377,6.592
4/29,8.3971,8.5312,8.3231,8.313,8.386,8.272,8.187,8.499,8.575,8.883,8.076,8.552,8.228,8.787,8.441,8.15,8.775,8.749,8.413,7.355,7.977,9.384,9.281,8.392,7.731,8.803,8.937,9.698,10.095,8.491,7.03,7.129,6.925,8.061,8.58,7.502,6.685
4/30,8.5132,8.6122,8.4342,8.363,8.595,8.361,8.323,8.609,8.63,9.016,8.208,8.621,8.406,8.838,8.58,8.245,8.912,8.823,8.522,7.451,7.989,9.482,9.28,8.562,7.852,8.876,9.134,9.812,10.164,8.566,7.102,7.25,7.024,8.191,8.692,7.631,6.76
5/1,8.6232,8.7216,8.5396,8.357,8.692,8.507,8.496,8.733,8.64,9.138,8.32,8.719,8.63,8.963,8.759,8.34,9.015,8.901,8.667,7.594,8.024,9.614,9.339,8.672,8.005,8.951,9.186,9.949,10.278,8.635,7.183,7.392,7.145,8.338,8.828,7.74,6.831
5/2,8.7243,8.8359,8.662,8.356,8.844,8.592,8.641,8.847,8.68,9.294,8.503,8.783,8.703,9.102,8.887,8.411,9.172,9.045,8.763,7.738,8.087,9.716,9.438,8.792,8.194,9.111,9.309,10.043,10.381,8.734,7.343,7.501,7.212,8.411,8.882,7.817,6.967
5/3,8.8299,8.9352,8.7976,8.401,8.926,8.633,8.727,8.968,8.809,9.441,8.703,8.938,8.753,9.269,8.977,8.502,9.288,9.142,8.795,7.844,8.131,9.87,9.534,8.893,8.32,9.225,9.457,10.243,10.468,8.891,7.501,7.608,7.37,8.492,9.014,7.915,7.055
5/4,8.9595,9.0368,8.922,8.506,9.023,8.749,8.885,9.037,8.964,9.628,8.834,9.077,8.892,9.368,9.116,8.57,9.385,9.264,8.909,7.944,8.208,9.963,9.641,9.036,8.4,9.27,9.568,10.456,10.574,9.002,7.616,7.724,7.574,8.55,9.133,8.059,7.171
5/5,9.0795,9.1527,9.0326,8.61,9.148,8.865,9.025,9.159,9.112,9.766,8.888,9.224,8.998,9.527,9.227,8.692,9.479,9.383,9.019,8.089,8.29,10.074,9.747,9.159,8.483,9.373,9.662,10.582,10.636,9.101,7.699,7.974,7.657,8.603,9.28,8.174,7.279
5/6,9.1802,9.2511,9.1406,8.693,9.24,8.953,9.123,9.308,9.216,9.87,8.978,9.311,9.11,9.658,9.396,8.724,9.594,9.396,9.158,8.168,8.352,10.17,9.895,9.352,8.632,9.472,9.765,10.613,10.753,9.154,7.827,8.165,7.673,8.723,9.368,8.321,7.38
5/7,9.2991,9.3432,9.2736,8.821,9.307,9.015,9.287,9.449,9.366,10.015,9.135,9.389,9.207,9.74,9.514,8.785,9.672,9.475,9.237,8.272,8.468,10.265,10.004,9.547,8.788,9.673,9.957,10.644,10.869,9.262,7.961,8.242,7.793,8.852,9.555,8.457,7.495
5/8,9.4279,9.4675,9.3804,8.905,9.412,9.146,9.384,9.582,9.546,10.151,9.304,9.502,9.347,9.905,9.641,8.853,9.739,9.579,9.427,8.396,8.644,10.372,10.119,9.604,8.872,9.779,10.057,10.768,11.031,9.316,8.099,8.355,7.923,8.965,9.683,8.595,7.605
5/9,9.5193,9.5875,9.4997,8.953,9.574,9.227,9.327,9.692,9.669,10.257,9.404,9.61,9.48,10.079,9.788,8.927,9.788,9.681,9.578,8.576,8.769,10.45,10.239,9.646,9.074,9.908,10.189,10.931,11.158,9.409,8.205,8.461,8.016,9.095,9.778,8.742,7.739
5/10,9.6092,9.6689,9.6128,8.982,9.681,9.29,9.334,9.79,9.839,10.277,9.532,9.749,9.618,10.233,9.805,8.983,9.887,9.775,9.65,8.665,8.862,10.506,10.323,9.757,9.274,10.011,10.329,10.891,11.227,9.532,8.345,8.615,8.147,9.199,9.905,8.751,7.822
5/11,9.7161,9.7562,9.7056,9.072,9.78,9.369,9.474,9.912,9.968,10.307,9.659,9.8,9.82,10.318,9.823,9.004,10.035,9.918,9.729,8.731,9.019,10.559,10.426,9.878,9.474,9.958,10.432,10.975,11.278,9.546,8.494,8.733,8.288,9.261,10.008,8.817,7.939
5/12,9.8261,9.8802,9.8185,9.123,9.964,9.464,9.653,9.995,10.024,10.373,9.793,9.937,9.935,10.499,9.916,9.065,10.198,10.063,9.815,8.846,9.191,10.613,10.596,10.037,9.689,10.037,10.608,11.076,11.293,9.602,8.603,8.862,8.378,9.356,10.066,8.979,8.123
5/13,9.921,9.9852,9.9397,9.272,10.071,9.619,9.739,10.109,10.121,10.464,9.849,9.977,9.989,10.623,9.997,9.137,10.293,10.123,9.944,8.973,9.322,10.713,10.727,10.207,9.819,10.147,10.7,11.15,11.395,9.656,8.74,9.086,8.497,9.489,10.154,9.137,8.194
5/14,10.0455,10.1066,10.0465,9.464,10.165,9.773,9.881,10.208,10.278,10.508,9.965,10.165,10.048,10.797,10.13,9.182,10.348,10.244,10.078,9.088,9.48,10.875,10.844,10.293,9.931,10.232,10.777,11.217,11.545,9.787,8.921,9.163,8.599,9.519,10.235,9.238,8.239
5/15,10.1655,10.1862,10.1576,9.568,10.297,9.862,10.016,10.342,10.399,10.698,10.09,10.332,10.051,10.87,10.205,9.248,10.498,10.344,10.109,9.125,9.533,10.986,10.944,10.425,10.053,10.343,10.85,11.344,11.672,9.876,9.063,9.27,8.68,9.594,10.379,9.37,8.311
5/16,10.2807,10.2791,10.2748,9.676,10.436,9.959,10.167,10.466,10.5,10.836,10.154,10.488,10.125,10.981,10.316,9.327,10.601,10.422,10.132,9.285,9.649,11.042,11.036,10.572,10.225,10.496,10.944,11.396,11.807,9.974,9.166,9.334,8.834,9.673,10.459,9.505,8.39
5/17,10.3886,10.4005,10.3861,9.708,10.588,10.097,10.313,10.558,10.587,10.956,10.275,10.545,10.259,11.095,10.421,9.508,10.768,10.416,10.313,9.422,9.754,11.13,11.178,10.663,10.349,10.56,11.042,11.479,11.932,10.111,9.324,9.413,8.988,9.841,10.525,9.572,8.388
5/18,10.4866,10.5099,10.4878,9.757,10.652,10.228,10.368,10.725,10.684,11.045,10.364,10.742,10.301,11.21,10.571,9.609,10.919,10.464,10.535,9.556,9.826,11.205,11.204,10.803,10.378,10.628,11.132,11.638,11.948,10.257,9.431,9.585,9.078,10.021,10.624,9.65,8.457
5/19,10.6147,10.6132,10.6183,9.894,10.752,10.386,10.416,10.905,10.771,11.184,10.52,10.857,10.462,11.297,10.633,9.722,11.048,10.683,10.635,9.688,9.91,11.286,11.23,10.955,10.524,10.756,11.273,11.905,11.973,10.31,9.475,9.772,9.24,10.168,10.68,9.746,8.614
5/20,10.7244,10.7447,10.7233,10.02,10.79,10.457,10.513,11.032,10.911,11.365,10.639,10.908,10.609,11.476,10.75,9.853,11.24,10.855,10.739,9.812,10.053,11.38,11.289,11.039,10.656,10.828,11.397,11.979,12.012,10.493,9.566,9.915,9.348,10.292,10.712,9.874,8.726
5/21,10.8599,10.8687,10.85,10.225,10.867,10.567,10.655,11.14,11.065,11.482,10.803,10.982,10.813,11.655,10.84,10.006,11.465,10.875,10.898,9.979,10.199,11.454,11.316,11.156,10.769,10.956,11.534,12.116,12.189,10.546,9.568,10.11,9.556,10.397,10.842,9.932,8.875
5/22,10.9399,10.9857,10.9755,10.446,10.897,10.637,10.745,11.141,11.112,11.591,10.891,10.967,10.972,11.807,10.953,10.123,11.491,10.953,11.036,10.13,10.403,11.566,11.395,11.383,10.957,11.011,11.651,12.227,12.287,10.696,9.651,10.233,9.659,10.598,10.936,9.996,8.977
5/23,10.9892,11.1087,11.0695,10.509,10.931,10.623,10.841,11.139,11.198,11.691,10.9,10.992,11.068,11.906,10.999,10.297,11.541,11.075,11.153,10.386,10.549,11.667,11.514,11.629,11.079,11.049,11.752,12.32,12.393,10.726,9.779,10.233,9.735,10.708,11.001,10.001,9.094
5/24,11.0902,11.2365,11.1835,10.565,11.026,10.648,10.932,11.208,11.375,11.876,11.025,11.06,11.187,11.96,11.144,10.321,11.71,11.207,11.38,10.563,10.625,11.784,11.671,11.769,11.3,11.132,11.852,12.465,12.515,10.767,9.916,10.273,9.846,10.782,11.1,10.072,9.206
5/25,11.192,11.3467,11.2601,10.678,11.13,10.773,11.039,11.277,11.484,11.992,11.159,11.12,11.268,12.035,11.227,10.373,11.826,11.423,11.428,10.708,10.696,11.921,11.83,11.947,11.316,11.24,11.936,12.469,12.61,10.867,9.994,10.314,9.908,10.943,11.255,10.177,9.278
5/26,11.2859,11.4524,11.3462,10.8,11.206,10.808,11.175,11.358,11.542,12.147,11.214,11.217,11.392,12.132,11.342,10.373,11.92,11.649,11.427,10.85,10.819,12.04,11.972,12.039,11.371,11.306,12.04,12.515,12.692,10.965,10.075,10.446,10.013,10.99,11.494,10.239,9.254
5/27,11.3874,11.5528,11.45,10.979,11.289,10.878,11.23,11.445,11.652,12.262,11.275,11.322,11.542,12.241,11.39,10.426,12.063,11.836,11.495,11.045,10.93,12.068,12.034,12.272,11.495,11.531,12.137,12.562,12.763,10.932,10.169,10.534,10.105,11.151,11.587,10.348,9.305
5/28,11.4831,11.6786,11.561,11.122,11.346,11.01,11.354,11.536,11.695,12.295,11.316,11.463,11.694,12.362,11.463,10.485,12.256,12.072,11.607,11.146,11.066,12.158,12.171,12.427,11.663,11.677,12.138,12.677,12.83,11.055,10.281,10.762,10.1,11.386,11.644,10.416,9.433
5/29,11.571,11.7871,11.6397,11.133,11.413,11.068,11.433,11.681,11.809,12.367,11.356,11.618,11.832,12.431,11.565,10.605,12.377,12.111,11.668,11.345,11.231,12.225,12.313,12.524,11.798,11.752,12.146,12.71,12.91,11.097,10.363,10.845,10.252,11.454,11.689,10.447,9.514
5/30,11.6801,11.8815,11.72,11.23,11.542,11.137,11.455,11.907,11.906,12.517,11.457,11.672,11.978,12.457,11.664,10.656,12.544,12.075,11.787,11.52,11.402,12.373,12.337,12.618,11.934,11.839,12.278,12.781,12.886,11.114,10.448,10.94,10.362,11.519,11.751,10.483,9.636
5/31,11.7924,11.9802,11.8283,11.354,11.674,11.328,11.589,11.999,11.958,12.626,11.538,11.716,12.142,12.542,11.768,10.751,12.65,12.122,11.842,11.66,11.59,12.485,12.392,12.723,12.053,11.916,12.414,12.979,12.895,11.128,10.623,11.102,10.45,11.634,11.857,10.492,9.748
6/1,11.9042,12.0829,11.9546,11.495,11.697,11.426,11.746,12.108,12.099,12.77,11.644,11.775,12.282,12.582,11.905,10.828,12.721,12.262,11.967,11.809,11.752,12.563,12.44,12.888,12.213,11.984,12.538,13.115,12.972,11.268,10.753,11.282,10.533,11.778,11.947,10.573,9.845
6/2,12.012,12.1841,12.0599,11.669,11.727,11.518,11.856,12.162,12.204,12.882,11.872,11.87,12.36,12.609,12.046,10.944,12.786,12.359,12.063,11.897,11.89,12.718,12.529,12.969,12.241,12.064,12.691,13.242,13.059,11.426,10.831,11.402,10.674,11.866,12.032,10.738,9.982
6/3,12.1086,12.2707,12.1593,11.763,11.866,11.568,12.005,12.23,12.283,12.892,12.038,11.992,12.449,12.634,12.083,11.068,12.864,12.567,12.11,11.954,11.966,12.801,12.66,13.016,12.197,12.184,12.89,13.363,13.174,11.536,11.026,11.475,10.732,12,12.135,10.92,10.145
6/4,12.2038,12.3506,12.2901,11.825,11.95,11.651,12.104,12.325,12.432,12.936,12.072,12.191,12.552,12.769,12.112,11.166,12.944,12.613,12.146,12.087,12.033,12.892,12.744,13.148,12.275,12.315,13.094,13.426,13.256,11.679,11.184,11.623,10.901,12.082,12.222,11.094,10.227
